{'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_ENVIRON': "environ({'SHELL': '/bin/tcsh', 'GROUP': 'sali', 'MACHTYPE': 'x86_64', 'HOSTNAME': 'flute.ucsf.edu', 'WISECONFIGDIR': '/usr/share/wise2/', 'MANPATH_modshare': ':1', 'PWD': '/home/saltzberg//projects/imp_tutorial_sampcon/imp_analysis_tutorial/rnapolii/modeling', 'LOGNAME': 'saltzberg', 'XDG_SESSION_TYPE': 'tty', 'QTLIB': '/usr/lib64/qt-3.3/lib', 'MODULESHOME': '/usr/share/Modules', 'MANPATH': '', 'IMOD_CALIB_DIR': '/usr/local/ImodCalib', 'HOME': '/home/saltzberg/', 'LANG': 'en_US.UTF-8', 'HEX_VERSION': '6d', 'LD_LIBRARY_PATH_modshare': '/usr/local/IMOD/lib:1', 'LS_COLORS': 'ex=32;1:bd=33;1:di=34;1:ln=36;1:*.tar=31;1:*.gz=31;1:*.bz=31;1:*.bz2=31;1:*.rpm=35;1:*.tif=33;1:*.tiff=33;1', 'IMOD_DIR': '/usr/local/IMOD', 'OSTYPE': 'linux', 'IMOD_JAVADIR': '/usr/local/java', 'IMOD_PLUGIN_DIR': '/usr/local/IMOD/lib/imodplug', 'SSH_CONNECTION': '64.72.110.19 49503 169.230.90.42 22', 'QTINC': '/usr/lib64/qt-3.3/include', 'FOR_DISABLE_STACK_TRACE': '1', 'PATH_modshare': '/usr/sbin:1:/usr/bin:1:/usr/lib64/qt-3.3/bin:1:/usr/local/sbin:1:/usr/share/Modules/bin:1:/usr/local/IMOD/bin:1:/usr/lib64/ccache:1:/usr/local/bin:1', 'MODULEPATH_modshare': '/salilab/diva1/home/modules-py27:1:/usr/share/Modules/modulefiles:1:/etc/modulefiles:1:/usr/share/modulefiles:1', 'XDG_SESSION_CLASS': 'user', 'SELINUX_ROLE_REQUESTED': '', 'TERM': 'xterm-256color', 'HOST': 'flute.ucsf.edu', 'IMOD_QTLIBDIR': '/usr/local/IMOD/qtlib', 'LESSOPEN': '||/usr/bin/lesspipe.sh %s', 'USER': 'saltzberg', 'SELINUX_USE_CURRENT_RANGE': '', 'SHLVL': '1', 'XDG_SESSION_ID': '6', 'R3D_LIB': '/usr/share/Raster3D/materials', 'LD_LIBRARY_PATH': '/usr/local/IMOD/lib', 'XDG_RUNTIME_DIR': '/run/user/11101', 'QTDIR': '/usr/lib64/qt-3.3', 'SSH_CLIENT': '64.72.110.19 49503 22', 'HEX_ROOT': '/usr/lib/hexdock-6.3', 'VENDOR': 'unknown', 'PATH': '/usr/lib64/qt-3.3/bin:/usr/share/Modules/bin:/usr/local/IMOD/bin:/usr/lib64/ccache:/usr/local/bin:/usr/bin:/usr/local/sbin:/usr/sbin', 'SELINUX_LEVEL_REQUESTED': '', 'MODULEPATH': '/etc/scl/modulefiles:/salilab/diva1/home/modules-py27:/usr/share/Modules/modulefiles:/etc/modulefiles:/usr/share/modulefiles', 'DBUS_SESSION_BUS_ADDRESS': 'unix:path=/run/user/11101/bus', 'MAIL': '/var/spool/mail/saltzberg', 'SSH_TTY': '/dev/pts/0', 'HOSTTYPE': 'x86_64-linux', 'REMOTEHOST': '64.72.110.19', 'MODULES_USE_COMPAT_VERSION': '0', 'MODULES_CMD': '/usr/share/Modules/libexec/modulecmd.tcl', '_': '/home/saltzberg/swr/anaconda3/bin/python', 'KMP_DUPLICATE_LIB_OK': 'True', 'KMP_INIT_AT_FORK': 'FALSE'})", 'STAT2HEADER_IMP_VERSIONS': "{'IMP_VERSION': '2.13.0', 'PMI_VERSION': '2.13.0'}", 0: 'ReplicaExchange_SwapSuccessRatio', 1: 'ReplicaExchange_MinTempFrequency', 2: 'ReplicaExchange_MaxTempFrequency', 3: 'ReplicaExchange_CurrentTemp', 4: 'score'} 
{0: '0', 1: '0', 2: '0', 3: '1.5', 4: 430180.3625701091} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 787.9333587669647} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 766.3827747046577} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 768.9143113971807} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 753.513704526021} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 769.4793645232869} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 784.324198415558} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 794.5157256604243} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 757.2983736150994} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 773.2884742206604} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 789.9276797181} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 778.0083835325681} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 767.6646207757221} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 803.4055308742853} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 784.8385758520769} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 809.624574682042} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 792.4383467479747} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 766.7906594821523} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 755.7253850763943} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 759.024266600095} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 749.7853328025112} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 740.8088866858006} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 738.4128714592407} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 745.1658660823514} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 748.9853436909389} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 749.2478920937178} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 742.4181797828454} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 754.6565764288836} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 751.2972447832095} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 745.0136808058229} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 749.8921901103482} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 749.4906415337938} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 747.7783179158482} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 746.6647228574072} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 743.0925515776715} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 748.7686825159678} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 747.0711849771155} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 742.5606245592861} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 739.4149751082653} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 737.4756487162475} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 739.3075079163145} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 729.6382220944583} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 725.8069734281537} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 735.9871127528886} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 728.3513129201484} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 735.8548680187844} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 746.1690419456054} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 739.5645921092748} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 751.847086773746} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 747.5131476645182} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 733.8154756869513} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 746.949034995306} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 739.2131126371811} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 752.7074052414547} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 740.1092505690594} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 755.658902137581} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 750.3261130633962} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 768.6311693711797} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 756.423717604009} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 748.4517321141311} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 756.8596569428387} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 740.7891662924246} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 751.4269547481347} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 743.1902162739302} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 736.7369774689555} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 735.9689712786993} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 734.1398086397907} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 740.2248373699098} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 745.9346541266144} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 747.708457509863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 742.5449091092628} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 746.7725248894253} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 750.6301246924401} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 749.7946255191591} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 747.9840423589663} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 763.2122044305333} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 740.6599571900175} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 751.6495093432834} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 748.8858937773289} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 757.7682781935266} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 746.8956778600333} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 758.6381601419178} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 757.5402649305651} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 753.6884589743538} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 750.7681451701541} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 757.7365369414048} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 753.4451906240577} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 743.7267137701488} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 740.986760616491} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 742.980997077218} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 745.0757541971731} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 758.1511561047655} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 751.7544649187698} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 744.0930125798459} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 740.8356143660397} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 748.7301128666915} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 761.6240729467951} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 762.9453450834136} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 755.9209555836508} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 771.8072024794828} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 760.0772579394854} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 761.9238124631052} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 768.2801548533275} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 754.1702421661143} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 768.3644852823579} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 777.3325177061198} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 771.665969113511} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 763.2047619204072} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 744.6496509633666} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 750.1870973749883} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 752.3983806641509} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 755.8422650964465} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 742.9466669762134} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 759.204659755918} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 759.1047616772064} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 760.0836806598288} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 758.4332412575595} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 788.2381517985816} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 761.573454266703} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 756.2011997308325} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 752.0185641183248} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 752.5477486483524} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 782.9971181124723} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 824.4159674663291} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 782.1195474124372} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 783.9796468386653} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 775.688569166131} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 775.5512926087497} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 754.0337457243218} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 757.2039021000787} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 751.0946268377911} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 763.0793565444778} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 744.5643688014668} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 785.0265692970452} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 746.6993571489936} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 766.5850669186049} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 767.687662276463} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 791.6269570658761} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 788.8383948034282} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 755.0600143390437} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 746.5084802876644} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 721.6306059855583} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 732.6027244725216} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 721.2357578019667} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 725.2703383838611} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 721.4931678846516} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 727.2792504174251} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 734.0849986779447} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 730.3788932082994} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 730.4562238291262} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 728.1501651765841} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 728.0922358777991} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 724.2055482847725} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 714.7160299470427} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 726.672819153732} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 716.3648467338171} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 714.1464382214397} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 722.3711306094826} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 724.765484374357} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 723.3409352262909} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 716.0633085984248} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 710.2105802855406} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 717.6496558916149} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 721.6643240712152} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 725.6071080454738} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 716.4783688684684} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 717.1246303347679} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 706.1267630471048} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 714.030790810708} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 711.8222140060032} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 703.998279734802} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 711.6835223200371} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 711.4034016521299} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 704.3617118459281} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 712.7228662149669} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 709.8823324208453} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 721.4799281931744} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 713.3842363866092} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 720.2853077683535} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 711.7111515014524} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 715.9133334753632} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 699.5068545135179} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 707.1327055476545} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 718.1511346248634} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 713.2189765452811} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 708.7027318806684} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 700.2051633352321} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 711.1915898830748} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 714.4785824643172} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 728.3661428606783} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 720.5606684259568} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 712.6944802193591} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 713.6640508908681} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 695.8010940605136} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 719.2547498906239} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 702.1819672049298} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 712.5029969384565} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 710.6883749513725} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 709.3406144164824} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 713.5151756205952} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 703.0245788130624} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 708.5623959489988} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 699.5324496826138} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 703.921083320392} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 699.1016464814714} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 712.4371167503733} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 716.3477272652012} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 714.3847114610251} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 709.9008213714394} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 721.4788254995738} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 713.9929422064804} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 719.3374189744623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 711.8868807506922} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 712.636709469943} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 716.890500045399} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 720.9630148041767} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 713.2194731329723} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 724.085526010195} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 724.5033377622249} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 724.7044712201239} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 711.3438007785795} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 725.8802792479831} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 716.5144722895753} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 722.5563200857121} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 735.0562758045221} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 722.6014188157276} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 721.0749399501141} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 715.7000185809726} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 735.7660878720562} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 718.7835862359996} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 721.5773200770673} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 715.8426197353233} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 727.7930165741374} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 704.1908133109469} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 689.2323632247052} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 686.5853420165838} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 686.8851384907025} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 683.5199816660315} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 689.2612089236093} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 685.4662019339928} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 684.6426141228756} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 713.1983898890916} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 715.3996147491648} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 710.0532315370169} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 708.1710195824809} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 726.4849672461964} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 706.9325860689837} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 710.6740791831644} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 711.3798024680987} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 727.3000379402046} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 725.9689401261456} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 718.803695169943} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 704.5444494578971} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 688.4839786772664} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 721.1705243573253} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 722.9609618503835} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 708.7594218876382} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 699.6021676978683} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 691.9251270110432} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 679.9759631028636} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 685.7390620263245} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 661.9769661322715} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.5', 4: 663.8599797560266} 
